time_s,scenario_A_heart_rate_bpm,scenario_B_heart_rate_bpm,delta_heart_rate_bpm,scenario_A_map_mmhg,scenario_B_map_mmhg,delta_map_mmhg,scenario_A_cardiac_output_l_min,scenario_B_cardiac_output_l_min,delta_cardiac_output_l_min,scenario_A_blood_volume_l,scenario_B_blood_volume_l,delta_blood_volume_l,scenario_A_systemic_vascular_resistance,scenario_B_systemic_vascular_resistance,delta_systemic_vascular_resistance
1100,71.88951869593782,71.88951869593782,0.0,89.74023424894581,89.74023424894581,0.0,5.0390883335577605,5.0390883335577605,0.0,5.203517622488425,5.203517622488425,0.0,15.42662084512985,15.42662084512985,0.0
1101,72.18621623948407,72.18621623948407,0.0,89.64089125670439,89.64089125670439,0.0,5.001371042755685,5.001371042755685,0.0,5.206918100019466,5.206918100019466,0.0,15.536962783930491,15.536962783930491,0.0
1102,71.88709696327665,71.88709696327665,0.0,89.50539851252616,89.50539851252616,0.0,5.032460088443978,5.032460088443978,0.0,5.207221733300895,5.207221733300895,0.0,15.43021367564834,15.43021367564834,0.0
1103,72.2848646954408,72.2848646954408,0.0,89.63228649127821,89.63228649127821,0.0,5.0214524526072175,5.0214524526072175,0.0,5.202412670015381,5.202412670015381,0.0,15.424504381286148,15.424504381286148,0.0
1104,72.37475429950067,72.37475429950067,0.0,89.4770352948082,89.4770352948082,0.0,5.033101644646975,5.033101644646975,0.0,5.204026157666371,5.204026157666371,0.0,15.415196656176466,15.415196656176466,0.0
1105,72.37909366811026,72.37909366811026,0.0,90.01863629774215,90.01863629774215,0.0,5.000997121684551,5.000997121684551,0.0,5.199514876240811,5.199514876240811,0.0,15.317692779779787,15.317692779779787,0.0
1106,72.43800710289904,72.43800710289904,0.0,90.35916694021154,90.35916694021154,0.0,5.008400723499774,5.008400723499774,0.0,5.194611718202405,5.194611718202405,0.0,15.215868099473145,15.215868099473145,0.0
1107,72.48354809082392,72.48354809082392,0.0,90.38731420551005,90.38731420551005,0.0,5.025806018930577,5.025806018930577,0.0,5.197385737023034,5.197385737023034,0.0,15.248857010479647,15.248857010479647,0.0
1108,72.45122244121478,72.45122244121478,0.0,89.84605392072481,89.84605392072481,0.0,5.03386218985306,5.03386218985306,0.0,5.195826470416539,5.195826470416539,0.0,15.155200777142081,15.155200777142081,0.0
1109,72.02600896034144,72.02600896034144,0.0,89.98014256050351,89.98014256050351,0.0,5.021263063777383,5.021263063777383,0.0,5.192940275425241,5.192940275425241,0.0,15.255286442385106,15.255286442385106,0.0
1110,72.31370674427099,72.31370674427099,0.0,90.07264041466169,90.07264041466169,0.0,4.991467734779612,4.991467734779612,0.0,5.196299665287629,5.196299665287629,0.0,15.160626588951768,15.160626588951768,0.0
1111,72.45888821201493,72.45888821201493,0.0,89.83248320100826,89.83248320100826,0.0,4.991871175654408,4.991871175654408,0.0,5.1959191119098,5.1959191119098,0.0,15.290264919074701,15.290264919074701,0.0
1112,72.22378693717066,72.22378693717066,0.0,89.64351185140683,89.64351185140683,0.0,5.006194925521202,5.006194925521202,0.0,5.19956593044911,5.19956593044911,0.0,15.265089976355345,15.265089976355345,0.0
1113,72.17491967626202,72.17491967626202,0.0,89.8464114803951,89.8464114803951,0.0,5.010414810179611,5.010414810179611,0.0,5.198831342538537,5.198831342538537,0.0,15.235238386584385,15.235238386584385,0.0
1114,72.39200760596555,72.39200760596555,0.0,89.86488164412533,89.86488164412533,0.0,5.003109736680503,5.003109736680503,0.0,5.194329164126158,5.194329164126158,0.0,15.15936315890707,15.15936315890707,0.0
1115,72.29176858293594,72.29176858293594,0.0,89.90105513056547,89.90105513056547,0.0,4.975101338070932,4.975101338070932,0.0,5.1947358016655745,5.1947358016655745,0.0,15.159502102553368,15.159502102553368,0.0
1116,72.25862213873279,72.25862213873279,0.0,89.76489395243213,89.76489395243213,0.0,5.010992517124538,5.010992517124538,0.0,5.194932817376634,5.194932817376634,0.0,15.255903825790408,15.255903825790408,0.0
1117,71.91397369708189,71.91397369708189,0.0,90.25377169337409,90.25377169337409,0.0,5.011376534719285,5.011376534719285,0.0,5.193292783268521,5.193292783268521,0.0,15.324552673718824,15.324552673718824,0.0
1118,71.59079363601745,71.59079363601745,0.0,89.69776942556048,89.69776942556048,0.0,5.00385514822053,5.00385514822053,0.0,5.189773906333373,5.189773906333373,0.0,15.233860833504824,15.233860833504824,0.0
1119,71.71975273374503,71.71975273374503,0.0,89.42208143883508,89.42208143883508,0.0,4.969883507715357,4.969883507715357,0.0,5.190625985312983,5.190625985312983,0.0,15.365789354947605,15.365789354947605,0.0
1120,71.89981560338342,71.89981560338342,0.0,89.08621285887159,89.08621285887159,0.0,4.965329265423474,4.965329265423474,0.0,5.187208395795906,5.187208395795906,0.0,15.430748718012232,15.430748718012232,0.0
1121,71.75609396614206,71.75609396614206,0.0,89.19828144507801,89.19828144507801,0.0,4.983565495746751,4.983565495746751,0.0,5.189469259939541,5.189469259939541,0.0,15.506318022889644,15.506318022889644,0.0
1122,72.17368233063543,72.17368233063543,0.0,89.21553349409345,89.21553349409345,0.0,4.960560282735652,4.960560282735652,0.0,5.19278154461819,5.19278154461819,0.0,15.472276208803457,15.472276208803457,0.0
1123,72.43949170123587,72.43949170123587,0.0,89.15149918149012,89.15149918149012,0.0,4.926278346297808,4.926278346297808,0.0,5.189525483047373,5.189525483047373,0.0,15.372024547868751,15.372024547868751,0.0
1124,72.34152127065425,72.34152127065425,0.0,89.63573464660915,89.63573464660915,0.0,4.973356632277212,4.973356632277212,0.0,5.19138185358309,5.19138185358309,0.0,15.472587102949227,15.472587102949227,0.0
1125,72.37441346670491,72.37441346670491,0.0,89.78828353006651,89.78828353006651,0.0,4.990807704780489,4.990807704780489,0.0,5.1939738560682205,5.1939738560682205,0.0,15.416662740439511,15.416662740439511,0.0
1126,72.14866914647523,72.14866914647523,0.0,89.24930336744244,89.24930336744244,0.0,4.960984402623619,4.960984402623619,0.0,5.189614532398969,5.189614532398969,0.0,15.297599128292049,15.297599128292049,0.0
1127,72.40892962646501,72.40892962646501,0.0,89.32071821517324,89.32071821517324,0.0,4.978157426971811,4.978157426971811,0.0,5.189802793278363,5.189802793278363,0.0,15.402271609783005,15.402271609783005,0.0
1128,72.56681249032555,72.56681249032555,0.0,89.09703030250759,89.09703030250759,0.0,4.978139200603306,4.978139200603306,0.0,5.190358007786,5.190358007786,0.0,15.473853831828343,15.473853831828343,0.0
1129,72.19695121159911,72.19695121159911,0.0,89.20300756869797,89.20300756869797,0.0,5.018158705791247,5.018158705791247,0.0,5.190843830904131,5.190843830904131,0.0,15.541550548503471,15.541550548503471,0.0
1130,72.22943102929933,72.22943102929933,0.0,89.21282561340041,89.21282561340041,0.0,5.042448463362774,5.042448463362774,0.0,5.187085139566138,5.187085139566138,0.0,15.610804083683185,15.610804083683185,0.0
1131,72.29217014366756,72.29217014366756,0.0,89.78835390587277,89.78835390587277,0.0,5.064686935647799,5.064686935647799,0.0,5.190488537925813,5.190488537925813,0.0,15.659832968292367,15.659832968292367,0.0
1132,72.28265230195098,72.28265230195098,0.0,89.70558163622717,89.70558163622717,0.0,5.054963751765431,5.054963751765431,0.0,5.1921594251993,5.1921594251993,0.0,15.576646740024449,15.576646740024449,0.0
1133,72.37435046574785,72.37435046574785,0.0,89.87828621299843,89.87828621299843,0.0,5.064790087994897,5.064790087994897,0.0,5.193069411036586,5.193069411036586,0.0,15.607589632625007,15.607589632625007,0.0
1134,72.15917235892636,72.15917235892636,0.0,90.00319464905213,90.00319464905213,0.0,5.049536092053207,5.049536092053207,0.0,5.193356930049572,5.193356930049572,0.0,15.504943572003011,15.504943572003011,0.0
1135,72.48149088612128,72.48149088612128,0.0,90.08932073977694,90.08932073977694,0.0,5.004606297417769,5.004606297417769,0.0,5.191768188410653,5.191768188410653,0.0,15.600468537095448,15.600468537095448,0.0
1136,72.26928930763678,72.26928930763678,0.0,89.72956860502198,89.72956860502198,0.0,5.036718709764543,5.036718709764543,0.0,5.190817897711332,5.190817897711332,0.0,15.614777317741055,15.614777317741055,0.0
1137,72.49444914528462,72.49444914528462,0.0,89.53951911559983,89.53951911559983,0.0,5.015302161360446,5.015302161360446,0.0,5.193665909934205,5.193665909934205,0.0,15.655737406053916,15.655737406053916,0.0
1138,72.67128531771392,72.67128531771392,0.0,89.86207815529163,89.86207815529163,0.0,5.036942918598022,5.036942918598022,0.0,5.197169906402867,5.197169906402867,0.0,15.586903249321292,15.586903249321292,0.0
1139,72.6470758364474,72.6470758364474,0.0,89.97616787450465,89.97616787450465,0.0,5.045389515873333,5.045389515873333,0.0,5.193687153733287,5.193687153733287,0.0,15.522166876482611,15.522166876482611,0.0
1140,72.61438009267812,72.61438009267812,0.0,89.72551078455521,89.72551078455521,0.0,5.07884854702146,5.07884854702146,0.0,5.192228419985873,5.192228419985873,0.0,15.56156652353151,15.56156652353151,0.0
1141,72.14065134485838,72.14065134485838,0.0,89.83761661447984,89.83761661447984,0.0,5.056915572827271,5.056915572827271,0.0,5.189435855866202,5.189435855866202,0.0,15.641198299861463,15.641198299861463,0.0
1142,72.43072155801858,72.43072155801858,0.0,89.28921563786935,89.28921563786935,0.0,5.043788489239702,5.043788489239702,0.0,5.191456147409801,5.191456147409801,0.0,15.731926264431198,15.731926264431198,0.0
1143,72.13192149655532,72.13192149655532,0.0,89.13197803900661,89.13197803900661,0.0,5.026378551711928,5.026378551711928,0.0,5.18760603972855,5.18760603972855,0.0,15.808573705416112,15.808573705416112,0.0
1144,71.92200117466717,71.92200117466717,0.0,89.22329834835766,89.22329834835766,0.0,5.024097978925686,5.024097978925686,0.0,5.190291864978626,5.190291864978626,0.0,15.82040696843,15.82040696843,0.0
1145,72.27744564175865,72.27744564175865,0.0,89.25125750638715,89.25125750638715,0.0,5.048217763287553,5.048217763287553,0.0,5.187177393046643,5.187177393046643,0.0,15.857201368775144,15.857201368775144,0.0
1146,72.31561131426503,72.31561131426503,0.0,89.82881678399939,89.82881678399939,0.0,5.067687731611006,5.067687731611006,0.0,5.1836223264636425,5.1836223264636425,0.0,15.818841758713438,15.818841758713438,0.0
1147,72.36234158193137,72.36234158193137,0.0,90.35079237980506,90.35079237980506,0.0,5.031239602406387,5.031239602406387,0.0,5.182853042815438,5.182853042815438,0.0,15.699905988151059,15.699905988151059,0.0
1148,72.30137748961823,72.30137748961823,0.0,90.09753279703655,90.09753279703655,0.0,5.038848358597922,5.038848358597922,0.0,5.182570113067582,5.182570113067582,0.0,15.573024580192955,15.573024580192955,0.0
1149,72.5256230924076,72.5256230924076,0.0,89.99025621068746,89.99025621068746,0.0,5.05519943661691,5.05519943661691,0.0,5.181416890526379,5.181416890526379,0.0,15.495230284741698,15.495230284741698,0.0
1150,72.30339984610656,72.30339984610656,0.0,89.66193216531231,89.66193216531231,0.0,5.037646080274085,5.037646080274085,0.0,5.185451166047468,5.185451166047468,0.0,15.499086677814821,15.499086677814821,0.0
1151,72.38039898841845,72.38039898841845,0.0,89.74188048664183,89.74188048664183,0.0,5.026372331750492,5.026372331750492,0.0,5.183896246621905,5.183896246621905,0.0,15.486202574469678,15.486202574469678,0.0
1152,72.24217188525553,72.24217188525553,0.0,89.69689046248065,89.69689046248065,0.0,5.051052829912726,5.051052829912726,0.0,5.188129905113638,5.188129905113638,0.0,15.562160071705213,15.562160071705213,0.0
1153,71.82208391160155,71.82208391160155,0.0,89.1750717521856,89.1750717521856,0.0,5.068756319224647,5.068756319224647,0.0,5.193515413901761,5.193515413901761,0.0,15.565515349527022,15.565515349527022,0.0
1154,71.70617828446429,71.70617828446429,0.0,89.22837075320169,89.22837075320169,0.0,5.024520799882847,5.024520799882847,0.0,5.196625816629691,5.196625816629691,0.0,15.633642593923948,15.633642593923948,0.0
1155,71.87261172912203,71.87261172912203,0.0,89.15312597146144,89.15312597146144,0.0,5.031785144475027,5.031785144475027,0.0,5.199029296606427,5.199029296606427,0.0,15.487100692613074,15.487100692613074,0.0
1156,71.91152599561315,71.91152599561315,0.0,89.07890994563027,89.07890994563027,0.0,5.042023491879374,5.042023491879374,0.0,5.199643014046737,5.199643014046737,0.0,15.37740593992047,15.37740593992047,0.0
1157,72.12172161338425,72.12172161338425,0.0,88.9844370649808,88.9844370649808,0.0,5.018811695961583,5.018811695961583,0.0,5.199949474423674,5.199949474423674,0.0,15.430537129415828,15.430537129415828,0.0
1158,72.25989327929804,72.25989327929804,0.0,88.84276393623395,88.84276393623395,0.0,5.019861466766274,5.019861466766274,0.0,5.202836930015472,5.202836930015472,0.0,15.325828333213519,15.325828333213519,0.0
1159,72.37075939273845,72.37075939273845,0.0,89.3849081843758,89.3849081843758,0.0,5.009577923048318,5.009577923048318,0.0,5.199583059158041,5.199583059158041,0.0,15.347840372703635,15.347840372703635,0.0
1160,71.93312825471254,71.93312825471254,0.0,89.5600256886513,89.5600256886513,0.0,5.027507067600941,5.027507067600941,0.0,5.195876452367063,5.195876452367063,0.0,15.258175159765319,15.258175159765319,0.0
1161,71.77239233319578,71.77239233319578,0.0,89.46313517910679,89.46313517910679,0.0,5.025552138199425,5.025552138199425,0.0,5.198776616274664,5.198776616274664,0.0,15.315736672540975,15.315736672540975,0.0
1162,71.43596358378758,71.43596358378758,0.0,89.73863406616768,89.73863406616768,0.0,5.001457766227666,5.001457766227666,0.0,5.201616010507993,5.201616010507993,0.0,15.426251806160598,15.426251806160598,0.0
1163,71.92776980038384,71.92776980038384,0.0,89.23550818676578,89.23550818676578,0.0,4.991102014768617,4.991102014768617,0.0,5.202756696765041,5.202756696765041,0.0,15.349877856274464,15.349877856274464,0.0
1164,71.57904921262315,71.57904921262315,0.0,89.09558731612633,89.09558731612633,0.0,4.97612342226273,4.97612342226273,0.0,5.2049048704193455,5.2049048704193455,0.0,15.452026830524048,15.452026830524048,0.0
1165,72.04171509484829,72.04171509484829,0.0,89.73557286659313,89.73557286659313,0.0,4.984549700564281,4.984549700564281,0.0,5.208456087612753,5.208456087612753,0.0,15.408610833888352,15.408610833888352,0.0
1166,72.06078435622518,72.06078435622518,0.0,89.69150307533342,89.69150307533342,0.0,4.9693693164702815,4.9693693164702815,0.0,5.210627868805973,5.210627868805973,0.0,15.332138032493352,15.332138032493352,0.0
1167,72.18771306337817,72.18771306337817,0.0,89.84351619428435,89.84351619428435,0.0,4.953257603898483,4.953257603898483,0.0,5.2080565809651596,5.2080565809651596,0.0,15.316501969935551,15.316501969935551,0.0
1168,72.41196063611928,72.41196063611928,0.0,89.47555197351525,89.47555197351525,0.0,4.976411283498026,4.976411283498026,0.0,5.210696788612323,5.210696788612323,0.0,15.27334730612051,15.27334730612051,0.0
1169,71.98703977988394,71.98703977988394,0.0,89.69948303682054,89.69948303682054,0.0,4.975244589944387,4.975244589944387,0.0,5.20853446278035,5.20853446278035,0.0,15.322510062269913,15.322510062269913,0.0
1170,72.05998063554242,72.05998063554242,0.0,89.65946169068718,89.65946169068718,0.0,4.959635578887899,4.959635578887899,0.0,5.20784035787,5.20784035787,0.0,15.23561505966504,15.23561505966504,0.0
1171,72.00117195485157,72.00117195485157,0.0,89.89225880040287,89.89225880040287,0.0,5.002870774055862,5.002870774055862,0.0,5.210451595770023,5.210451595770023,0.0,15.250249506397243,15.250249506397243,0.0
1172,71.70265869777856,71.70265869777856,0.0,89.70696380703812,89.70696380703812,0.0,5.0188505853678524,5.0188505853678524,0.0,5.2132486488881185,5.2132486488881185,0.0,15.16133712840814,15.16133712840814,0.0
1173,71.52667156287947,71.52667156287947,0.0,89.92615944100747,89.92615944100747,0.0,5.051866720737305,5.051866720737305,0.0,5.210882666007243,5.210882666007243,0.0,15.137205632914462,15.137205632914462,0.0
1174,71.69375162321403,71.69375162321403,0.0,89.58888501214362,89.58888501214362,0.0,5.050703294293797,5.050703294293797,0.0,5.20541535749211,5.20541535749211,0.0,15.174668602616839,15.174668602616839,0.0
1175,71.64643891919337,71.64643891919337,0.0,89.7089430766313,89.7089430766313,0.0,5.04282760851074,5.04282760851074,0.0,5.207894406424542,5.207894406424542,0.0,15.223725693307347,15.223725693307347,0.0
1176,71.78222806536155,71.78222806536155,0.0,89.84791599776332,89.84791599776332,0.0,5.068250883816267,5.068250883816267,0.0,5.20441901909472,5.20441901909472,0.0,15.123107829202201,15.123107829202201,0.0
1177,71.81273834495063,71.81273834495063,0.0,89.56845851646958,89.56845851646958,0.0,5.0887993056938825,5.0887993056938825,0.0,5.20324144537937,5.20324144537937,0.0,15.267171451866787,15.267171451866787,0.0
1178,71.89929430499488,71.89929430499488,0.0,90.03104619091314,90.03104619091314,0.0,5.074996359494288,5.074996359494288,0.0,5.205182608670406,5.205182608670406,0.0,15.376101664701913,15.376101664701913,0.0
1179,72.12711013568797,72.12711013568797,0.0,89.99837023423461,89.99837023423461,0.0,5.061007037915199,5.061007037915199,0.0,5.204258977548793,5.204258977548793,0.0,15.279999151426267,15.279999151426267,0.0
1180,71.96424200635552,71.96424200635552,0.0,90.27007567658602,90.27007567658602,0.0,5.0456559190655685,5.0456559190655685,0.0,5.201246671339391,5.201246671339391,0.0,15.292922476837383,15.292922476837383,0.0
1181,72.00351939156796,72.00351939156796,0.0,90.7641459097768,90.7641459097768,0.0,5.058451130786823,5.058451130786823,0.0,5.202606158299279,5.202606158299279,0.0,15.231421225894831,15.231421225894831,0.0
1182,72.16864833503448,72.16864833503448,0.0,90.94488099401461,90.94488099401461,0.0,5.067261901418232,5.067261901418232,0.0,5.203008224937625,5.203008224937625,0.0,15.138038708799073,15.138038708799073,0.0
1183,72.18555983693712,72.18555983693712,0.0,90.78528360327334,90.78528360327334,0.0,5.064456302488493,5.064456302488493,0.0,5.198296444411734,5.198296444411734,0.0,15.151030120849203,15.151030120849203,0.0
1184,71.90344024334073,71.90344024334073,0.0,90.99922509474081,90.99922509474081,0.0,5.025498398242,5.025498398242,0.0,5.202794471295911,5.202794471295911,0.0,15.256285940253584,15.256285940253584,0.0
1185,71.53612242454655,71.53612242454655,0.0,90.81186236141862,90.81186236141862,0.0,5.038553414098799,5.038553414098799,0.0,5.206447595995053,5.206447595995053,0.0,15.279143766926769,15.279143766926769,0.0
1186,71.86574598261332,71.86574598261332,0.0,90.68776989467842,90.68776989467842,0.0,4.997019794160158,4.997019794160158,0.0,5.209551818040175,5.209551818040175,0.0,15.222487331279027,15.222487331279027,0.0
1187,71.8396960430725,71.8396960430725,0.0,90.85497719438675,90.85497719438675,0.0,4.982807120250063,4.982807120250063,0.0,5.206359874769096,5.206359874769096,0.0,15.216941886051014,15.216941886051014,0.0
1188,71.5482211270623,71.5482211270623,0.0,90.31488159141674,90.31488159141674,0.0,4.965540234537159,4.965540234537159,0.0,5.201747652893852,5.201747652893852,0.0,15.259470917431278,15.259470917431278,0.0
1189,71.55593589056856,71.55593589056856,0.0,90.21508486118208,90.21508486118208,0.0,4.95615084658447,4.95615084658447,0.0,5.196879630207872,5.196879630207872,0.0,15.357981886321582,15.357981886321582,0.0
1190,71.54838282625715,71.54838282625715,0.0,90.03608932317704,90.03608932317704,0.0,4.947925561245071,4.947925561245071,0.0,5.195884252784207,5.195884252784207,0.0,15.444661749965697,15.444661749965697,0.0
1191,71.32702014204011,71.32702014204011,0.0,90.09475012083806,90.09475012083806,0.0,4.961740146049308,4.961740146049308,0.0,5.196143124171107,5.196143124171107,0.0,15.483881454219983,15.483881454219983,0.0
1192,71.3570496377903,71.3570496377903,0.0,89.55249357736062,89.55249357736062,0.0,4.964019260822101,4.964019260822101,0.0,5.195522267571619,5.195522267571619,0.0,15.547522423494897,15.547522423494897,0.0
1193,71.39959179755144,71.39959179755144,0.0,89.78974723097723,89.78974723097723,0.0,4.950341871460188,4.950341871460188,0.0,5.200515034167372,5.200515034167372,0.0,15.62530114097287,15.62530114097287,0.0
1194,71.30548021698374,71.30548021698374,0.0,90.06815407525853,90.06815407525853,0.0,4.941321493183132,4.941321493183132,0.0,5.199541313523214,5.199541313523214,0.0,15.664620061518544,15.664620061518544,0.0
1195,71.54001449058752,71.54001449058752,0.0,90.2960881936856,90.2960881936856,0.0,4.938997316886773,4.938997316886773,0.0,5.204431075223607,5.204431075223607,0.0,15.620008221188833,15.620008221188833,0.0
1196,71.65342422132454,71.65342422132454,0.0,90.55490891237312,90.55490891237312,0.0,4.94325748227882,4.94325748227882,0.0,5.199086796596413,5.199086796596413,0.0,15.667432114875655,15.667432114875655,0.0
1197,71.97974517955197,71.97974517955197,0.0,90.76902058520108,90.76902058520108,0.0,4.9108545999478865,4.9108545999478865,0.0,5.20349488046954,5.20349488046954,0.0,15.654848714872031,15.654848714872031,0.0
1198,72.06171095680166,72.06171095680166,0.0,90.74120869943867,90.74120869943867,0.0,4.910835256455202,4.910835256455202,0.0,5.204537514663257,5.204537514663257,0.0,15.676979478433793,15.676979478433793,0.0
1199,72.05878739541737,72.05878739541737,0.0,90.63335361204574,90.63335361204574,0.0,4.927751580619425,4.927751580619425,0.0,5.202181098507554,5.202181098507554,0.0,15.56054641021419,15.56054641021419,0.0
1200,71.74651262047306,71.74651262047306,0.0,90.43595265794406,90.43595265794406,0.0,4.919726105816883,4.919726105816883,0.0,5.201326331820113,5.201326331820113,0.0,15.653992038684219,15.653992038684219,0.0
1201,72.1583958258233,72.1583958258233,0.0,90.44561617326443,90.44561617326443,0.0,4.917823155710895,4.917823155710895,0.0,5.1988338895168775,5.1988338895168775,0.0,15.713189293601621,15.713189293601621,0.0
1202,72.0918579986601,72.0918579986601,0.0,90.66110565003552,90.66110565003552,0.0,4.916093094194561,4.916093094194561,0.0,5.198525119978682,5.198525119978682,0.0,15.72128551992277,15.72128551992277,0.0
1203,71.68790666134812,71.68790666134812,0.0,90.79010601682224,90.79010601682224,0.0,4.88742675880011,4.88742675880011,0.0,5.198408334374812,5.198408334374812,0.0,15.746314376605746,15.746314376605746,0.0
1204,71.88264470911987,71.88264470911987,0.0,90.9729567363036,90.9729567363036,0.0,4.918676719104943,4.918676719104943,0.0,5.201160249346565,5.201160249346565,0.0,15.658216616635105,15.658216616635105,0.0
1205,72.1337618022754,72.1337618022754,0.0,90.59022852803908,90.59022852803908,0.0,4.891978446699181,4.891978446699181,0.0,5.204388319577181,5.204388319577181,0.0,15.649332703660225,15.649332703660225,0.0
1206,72.2473116316487,72.2473116316487,0.0,90.70249738743155,90.70249738743155,0.0,4.932555849554141,4.932555849554141,0.0,5.202617106321222,5.202617106321222,0.0,15.583193531073483,15.583193531073483,0.0
1207,72.41685431391429,72.41685431391429,0.0,90.31864426529035,90.31864426529035,0.0,4.938549559048929,4.938549559048929,0.0,5.206770332547453,5.206770332547453,0.0,15.597992597887915,15.597992597887915,0.0
1208,72.11850805811656,72.11850805811656,0.0,89.8820082767099,89.8820082767099,0.0,4.980441865982923,4.980441865982923,0.0,5.204807216834774,5.204807216834774,0.0,15.526041879045444,15.526041879045444,0.0
1209,72.18778035865951,72.18778035865951,0.0,89.97827027529993,89.97827027529993,0.0,4.961786121362652,4.961786121362652,0.0,5.20436093971463,5.20436093971463,0.0,15.629893100797453,15.629893100797453,0.0
1210,71.97834664086167,71.97834664086167,0.0,90.33516819920796,90.33516819920796,0.0,4.943600138853346,4.943600138853346,0.0,5.200973126167188,5.200973126167188,0.0,15.651514363303857,15.651514363303857,0.0
1211,71.89914067260331,71.89914067260331,0.0,90.52369425794805,90.52369425794805,0.0,4.950629112538499,4.950629112538499,0.0,5.201413171168619,5.201413171168619,0.0,15.522007171873518,15.522007171873518,0.0
1212,71.9699890051827,71.9699890051827,0.0,90.59938309485693,90.59938309485693,0.0,4.922430318768574,4.922430318768574,0.0,5.1975826441894775,5.1975826441894775,0.0,15.416264971038707,15.416264971038707,0.0
1213,71.78312866017755,71.78312866017755,0.0,90.343947400501,90.343947400501,0.0,4.934602954411287,4.934602954411287,0.0,5.2005984523746696,5.2005984523746696,0.0,15.36928695683589,15.36928695683589,0.0
1214,71.96482373819647,71.96482373819647,0.0,90.68749846626275,90.68749846626275,0.0,4.945944067857514,4.945944067857514,0.0,5.198079813487234,5.198079813487234,0.0,15.355622792035906,15.355622792035906,0.0
1215,71.93434101163774,71.93434101163774,0.0,90.92383713487733,90.92383713487733,0.0,4.988586044977036,4.988586044977036,0.0,5.1937519710993065,5.1937519710993065,0.0,15.239276498603832,15.239276498603832,0.0
1216,71.89228150430158,71.89228150430158,0.0,90.8655615761117,90.8655615761117,0.0,5.004519372676379,5.004519372676379,0.0,5.193917403183635,5.193917403183635,0.0,15.149959677461581,15.149959677461581,0.0
1217,72.11902492661925,72.11902492661925,0.0,90.72260178089203,90.72260178089203,0.0,4.986152386750891,4.986152386750891,0.0,5.193604361463574,5.193604361463574,0.0,15.056999808865703,15.056999808865703,0.0
1218,71.70157679509705,71.70157679509705,0.0,90.16062475301906,90.16062475301906,0.0,4.993741379462969,4.993741379462969,0.0,5.189369447875286,5.189369447875286,0.0,15.002466143265234,15.002466143265234,0.0
1219,72.13814823359944,72.13814823359944,0.0,89.76575259374596,89.76575259374596,0.0,4.974573273096125,4.974573273096125,0.0,5.186864235645829,5.186864235645829,0.0,15.124639666628177,15.124639666628177,0.0
1220,72.21390195690792,72.21390195690792,0.0,89.58905603778891,89.58905603778891,0.0,5.002602858317136,5.002602858317136,0.0,5.188839821079849,5.188839821079849,0.0,15.175819307162675,15.175819307162675,0.0
1221,72.042570139028,72.042570139028,0.0,89.20714016859245,89.20714016859245,0.0,4.9813250973567795,4.9813250973567795,0.0,5.188140159397479,5.188140159397479,0.0,15.301809864540722,15.301809864540722,0.0
1222,71.9017242460002,71.9017242460002,0.0,89.79239357212579,89.79239357212579,0.0,5.0058710973612754,5.0058710973612754,0.0,5.1902840854513395,5.1902840854513395,0.0,15.375021112881864,15.375021112881864,0.0
1223,72.01981762396125,72.01981762396125,0.0,89.52205181535567,89.52205181535567,0.0,4.969944480173347,4.969944480173347,0.0,5.186394363842131,5.186394363842131,0.0,15.305281606939225,15.305281606939225,0.0
1224,72.29437901388016,72.29437901388016,0.0,89.07725400876033,89.07725400876033,0.0,5.007474797117755,5.007474797117755,0.0,5.186901394478658,5.186901394478658,0.0,15.296906672610177,15.296906672610177,0.0
1225,72.34196532114565,72.34196532114565,0.0,89.12509987442141,89.12509987442141,0.0,5.011220380554942,5.011220380554942,0.0,5.185897868852999,5.185897868852999,0.0,15.4165016077962,15.4165016077962,0.0
1226,71.95664172603246,71.95664172603246,0.0,89.13197583658584,89.13197583658584,0.0,5.017692768190223,5.017692768190223,0.0,5.1886226533195074,5.1886226533195074,0.0,15.521855468162732,15.521855468162732,0.0
1227,71.87163726755341,71.87163726755341,0.0,89.67566541467049,89.67566541467049,0.0,5.024875914070498,5.024875914070498,0.0,5.187928500482197,5.187928500482197,0.0,15.44527714604828,15.44527714604828,0.0
1228,72.12124879343096,72.12124879343096,0.0,89.5548998244296,89.5548998244296,0.0,4.996962885538262,4.996962885538262,0.0,5.1849205808297105,5.1849205808297105,0.0,15.367022005272638,15.367022005272638,0.0
1229,71.75330569368718,71.75330569368718,0.0,89.49715310488381,89.49715310488381,0.0,5.003224163217828,5.003224163217828,0.0,5.187499901973047,5.187499901973047,0.0,15.38224461374261,15.38224461374261,0.0
1230,71.73482938760972,71.73482938760972,0.0,89.6167627071901,89.6167627071901,0.0,4.982247154068555,4.982247154068555,0.0,5.191469610468111,5.191469610468111,0.0,15.312816379320573,15.312816379320573,0.0
1231,71.63223015128831,71.63223015128831,0.0,89.99964981705784,89.99964981705784,0.0,5.0049603410073065,5.0049603410073065,0.0,5.1902635451588495,5.1902635451588495,0.0,15.267556567275516,15.267556567275516,0.0
1232,71.9192920463011,71.9192920463011,0.0,89.68208805877201,89.68208805877201,0.0,4.991732035242904,4.991732035242904,0.0,5.1897303290568315,5.1897303290568315,0.0,15.298970952750114,15.298970952750114,0.0
